Tiempo,Liga,Partido,Equipo,Jugador,Concepto,Valor,Concepto Real,Valor Real,Valor Numerico,Arbitro,Posicion ,
,argentina,temperley,newell,amoroso,MEDIOCAMPISTA-FALTA-Z1O,NUMERICO,MEDIOCAMPISTA-FALTA-Z1O,NUMERICO,,,,
,argentina,temperley,newell,amoroso,MEDIOCAMPISTA-FALTA-Z2O,NUMERICO,MEDIOCAMPISTA-FALTA-Z2O,NUMERICO,,,,
,argentina,temperley,newell,amoroso,MEDIOCAMPISTA-FALTA-Z3O,NUMERICO,MEDIOCAMPISTA-FALTA-Z3O,NUMERICO,,,,
,argentina,temperley,newell,amoroso,MEDIOCAMPISTA-FALTA-Z4O,NUMERICO,MEDIOCAMPISTA-FALTA-Z4O,NUMERICO,,,,
,argentina,temperley,newell,isnaldo,MEDIOCAMPISTA-FALTA-Z1D,NUMERICO,MEDIOCAMPISTA-FALTA-Z1D,NUMERICO,,,,
,argentina,temperley,newell,isnaldo,MEDIOCAMPISTA-FALTA-Z2D,NUMERICO,MEDIOCAMPISTA-FALTA-Z2D,NUMERICO,,,,
,argentina,temperley,newell,isnaldo,MEDIOCAMPISTA-FALTA-Z3D,NUMERICO,MEDIOCAMPISTA-FALTA-Z3D,NUMERICO,,,,
,argentina,temperley,newell,isnaldo,MEDIOCAMPISTA-FALTA-Z4D,NUMERICO,MEDIOCAMPISTA-FALTA-Z4D,NUMERICO,,,,
,argentina,temperley,newell,isnaldo,MEDIOCAMPISTA-FALTA-Z1O,NUMERICO,MEDIOCAMPISTA-FALTA-Z1O,NUMERICO,,,,
,argentina,temperley,newell,isnaldo,MEDIOCAMPISTA-FALTA-Z2O,NUMERICO,MEDIOCAMPISTA-FALTA-Z2O,NUMERICO,,,,
,argentina,temperley,newell,isnaldo,MEDIOCAMPISTA-FALTA-Z3O,NUMERICO,MEDIOCAMPISTA-FALTA-Z3O,NUMERICO,,,,
,argentina,temperley,newell,isnaldo,MEDIOCAMPISTA-FALTA-Z4O,NUMERICO,MEDIOCAMPISTA-FALTA-Z4O,NUMERICO,,,,
,argentina,temperley,newell,rivero,MEDIOCAMPISTA-FALTA-Z1D,NUMERICO,MEDIOCAMPISTA-FALTA-Z1D,NUMERICO,,,,
,argentina,temperley,newell,rivero,MEDIOCAMPISTA-FALTA-Z2D,NUMERICO,MEDIOCAMPISTA-FALTA-Z2D,NUMERICO,,,,
,argentina,temperley,newell,rivero,MEDIOCAMPISTA-FALTA-Z3D,NUMERICO,MEDIOCAMPISTA-FALTA-Z3D,NUMERICO,,,,
,argentina,temperley,newell,rivero,MEDIOCAMPISTA-FALTA-Z4D,NUMERICO,MEDIOCAMPISTA-FALTA-Z4D,NUMERICO,,,,
,argentina,temperley,newell,rivero,MEDIOCAMPISTA-FALTA-Z1O,NUMERICO,MEDIOCAMPISTA-FALTA-Z1O,NUMERICO,,,,
,argentina,temperley,newell,rivero,MEDIOCAMPISTA-FALTA-Z2O,NUMERICO,MEDIOCAMPISTA-FALTA-Z2O,NUMERICO,,,,
,argentina,temperley,newell,rivero,MEDIOCAMPISTA-FALTA-Z3O,NUMERICO,MEDIOCAMPISTA-FALTA-Z3O,NUMERICO,,,,
,argentina,temperley,newell,rivero,MEDIOCAMPISTA-FALTA-Z4O,NUMERICO,MEDIOCAMPISTA-FALTA-Z4O,NUMERICO,,,,
,argentina,temperley,newell,prediger,MEDIOCAMPISTA-FALTA-Z1D,NUMERICO,MEDIOCAMPISTA-FALTA-Z1D,NUMERICO,,,,
,argentina,temperley,newell,prediger,MEDIOCAMPISTA-FALTA-Z2D,NUMERICO,MEDIOCAMPISTA-FALTA-Z2D,NUMERICO,,,,
,argentina,temperley,newell,prediger,MEDIOCAMPISTA-FALTA-Z3D,NUMERICO,MEDIOCAMPISTA-FALTA-Z3D,NUMERICO,,,,
,argentina,temperley,newell,prediger,MEDIOCAMPISTA-FALTA-Z4D,NUMERICO,MEDIOCAMPISTA-FALTA-Z4D,NUMERICO,,,,
,argentina,temperley,newell,prediger,MEDIOCAMPISTA-FALTA-Z1O,NUMERICO,MEDIOCAMPISTA-FALTA-Z1O,NUMERICO,,,,
,argentina,temperley,newell,prediger,MEDIOCAMPISTA-FALTA-Z2O,NUMERICO,MEDIOCAMPISTA-FALTA-Z2O,NUMERICO,,,,
,argentina,temperley,newell,prediger,MEDIOCAMPISTA-FALTA-Z3O,NUMERICO,MEDIOCAMPISTA-FALTA-Z3O,NUMERICO,,,,
,argentina,temperley,newell,prediger,MEDIOCAMPISTA-FALTA-Z4O,NUMERICO,MEDIOCAMPISTA-FALTA-Z4O,NUMERICO,,,,
,argentina,temperley,newell,rodrigez,MEDIOCAMPISTA-FALTA-Z1D,NUMERICO,MEDIOCAMPISTA-FALTA-Z1D,NUMERICO,,,,
,argentina,temperley,newell,rodrigez,MEDIOCAMPISTA-FALTA-Z2D,NUMERICO,MEDIOCAMPISTA-FALTA-Z2D,NUMERICO,,,,
,argentina,temperley,newell,rodrigez,MEDIOCAMPISTA-FALTA-Z3D,NUMERICO,MEDIOCAMPISTA-FALTA-Z3D,NUMERICO,,,,
,argentina,temperley,newell,rodrigez,MEDIOCAMPISTA-FALTA-Z4D,NUMERICO,MEDIOCAMPISTA-FALTA-Z4D,NUMERICO,,,,
,argentina,temperley,newell,rodrigez,MEDIOCAMPISTA-FALTA-Z1O,NUMERICO,MEDIOCAMPISTA-FALTA-Z1O,NUMERICO,,,,
,argentina,temperley,newell,rodrigez,MEDIOCAMPISTA-FALTA-Z2O,NUMERICO,MEDIOCAMPISTA-FALTA-Z2O,NUMERICO,,,,
,argentina,temperley,newell,rodrigez,MEDIOCAMPISTA-FALTA-Z3O,NUMERICO,MEDIOCAMPISTA-FALTA-Z3O,NUMERICO,,,,
,argentina,temperley,newell,rodrigez,MEDIOCAMPISTA-FALTA-Z4O,NUMERICO,MEDIOCAMPISTA-FALTA-Z4O,NUMERICO,,,,
,argentina,temperley,newell,quignon,MEDIOCAMPISTA-FALTA-Z1D,NUMERICO,MEDIOCAMPISTA-FALTA-Z1D,NUMERICO,,,,
,argentina,temperley,newell,quignon,MEDIOCAMPISTA-FALTA-Z2D,NUMERICO,MEDIOCAMPISTA-FALTA-Z2D,NUMERICO,,,,
,argentina,temperley,newell,quignon,MEDIOCAMPISTA-FALTA-Z3D,NUMERICO,MEDIOCAMPISTA-FALTA-Z3D,NUMERICO,,,,
,argentina,temperley,newell,quignon,MEDIOCAMPISTA-FALTA-Z4D,NUMERICO,MEDIOCAMPISTA-FALTA-Z4D,NUMERICO,,,,
,argentina,temperley,newell,quignon,MEDIOCAMPISTA-FALTA-Z1O,NUMERICO,MEDIOCAMPISTA-FALTA-Z1O,NUMERICO,,,,
,argentina,temperley,newell,quignon,MEDIOCAMPISTA-FALTA-Z2O,NUMERICO,MEDIOCAMPISTA-FALTA-Z2O,NUMERICO,,,,
,argentina,temperley,newell,quignon,MEDIOCAMPISTA-FALTA-Z3O,NUMERICO,MEDIOCAMPISTA-FALTA-Z3O,NUMERICO,,,,
,argentina,temperley,newell,quignon,MEDIOCAMPISTA-FALTA-Z4O,NUMERICO,MEDIOCAMPISTA-FALTA-Z4O,NUMERICO,,,,
,argentina,temperley,newell,elias,MEDIOCAMPISTA-FALTA-Z1D,NUMERICO,MEDIOCAMPISTA-FALTA-Z1D,NUMERICO,,,,
,argentina,temperley,newell,elias,MEDIOCAMPISTA-FALTA-Z2D,NUMERICO,MEDIOCAMPISTA-FALTA-Z2D,NUMERICO,,,,
,argentina,temperley,newell,elias,MEDIOCAMPISTA-FALTA-Z3D,NUMERICO,MEDIOCAMPISTA-FALTA-Z3D,NUMERICO,,,,
,argentina,temperley,newell,elias,MEDIOCAMPISTA-FALTA-Z4D,NUMERICO,MEDIOCAMPISTA-FALTA-Z4D,NUMERICO,,,,
,argentina,temperley,newell,elias,MEDIOCAMPISTA-FALTA-Z1O,NUMERICO,MEDIOCAMPISTA-FALTA-Z1O,NUMERICO,,,,
,argentina,temperley,newell,elias,MEDIOCAMPISTA-FALTA-Z2O,NUMERICO,MEDIOCAMPISTA-FALTA-Z2O,NUMERICO,,,,
,argentina,temperley,newell,elias,MEDIOCAMPISTA-FALTA-Z3O,NUMERICO,MEDIOCAMPISTA-FALTA-Z3O,NUMERICO,,,,
,argentina,temperley,newell,elias,MEDIOCAMPISTA-FALTA-Z4O,NUMERICO,MEDIOCAMPISTA-FALTA-Z4O,NUMERICO,,,,
,argentina,temperley,newell,formica,MEDIOCAMPISTA-FALTA-Z1D,NUMERICO,MEDIOCAMPISTA-FALTA-Z1D,NUMERICO,,,,
,argentina,temperley,newell,formica,MEDIOCAMPISTA-FALTA-Z2D,NUMERICO,MEDIOCAMPISTA-FALTA-Z2D,NUMERICO,,,,
,argentina,temperley,newell,formica,MEDIOCAMPISTA-FALTA-Z3D,NUMERICO,MEDIOCAMPISTA-FALTA-Z3D,NUMERICO,,,,
,argentina,temperley,newell,formica,MEDIOCAMPISTA-FALTA-Z4D,NUMERICO,MEDIOCAMPISTA-FALTA-Z4D,NUMERICO,,,,
,argentina,temperley,newell,formica,MEDIOCAMPISTA-FALTA-Z1O,NUMERICO,MEDIOCAMPISTA-FALTA-Z1O,NUMERICO,,,,
,argentina,temperley,newell,formica,MEDIOCAMPISTA-FALTA-Z2O,NUMERICO,MEDIOCAMPISTA-FALTA-Z2O,NUMERICO,,,,
,argentina,temperley,newell,formica,MEDIOCAMPISTA-FALTA-Z3O,NUMERICO,MEDIOCAMPISTA-FALTA-Z3O,NUMERICO,,,,
,argentina,temperley,newell,formica,MEDIOCAMPISTA-FALTA-Z4O,NUMERICO,MEDIOCAMPISTA-FALTA-Z4O,NUMERICO,,,,
,argentina,temperley,newell,amoroso,MEDIOCAMPISTA-FALTA-Z1D,NUMERICO,MEDIOCAMPISTA-FALTA-Z1D,NUMERICO,,,,
,argentina,temperley,newell,amoroso,MEDIOCAMPISTA-FALTA-Z2D,NUMERICO,MEDIOCAMPISTA-FALTA-Z2D,NUMERICO,,,,
,argentina,temperley,newell,amoroso,MEDIOCAMPISTA-FALTA-Z3D,NUMERICO,MEDIOCAMPISTA-FALTA-Z3D,NUMERICO,,,,
,argentina,temperley,newell,amoroso,MEDIOCAMPISTA-FALTA-Z4D,NUMERICO,MEDIOCAMPISTA-FALTA-Z4D,NUMERICO,,,,
,argentina,temperley,newell,amoroso,MEDIOCAMPISTA-FALTA-Z1O,NUMERICO,MEDIOCAMPISTA-FALTA-Z1O,NUMERICO,,,,
,argentina,temperley,newell,amoroso,MEDIOCAMPISTA-FALTA-Z2O,NUMERICO,MEDIOCAMPISTA-FALTA-Z2O,NUMERICO,,,,
,argentina,temperley,newell,amoroso,MEDIOCAMPISTA-FALTA-Z3O,NUMERICO,MEDIOCAMPISTA-FALTA-Z3O,NUMERICO,,,,
,argentina,temperley,newell,amoroso,MEDIOCAMPISTA-FALTA-Z4O,NUMERICO,MEDIOCAMPISTA-FALTA-Z4O,NUMERICO,,,,
,argentina,temperley,newell,isnaldo,MEDIOCAMPISTA-FALTA-Z1D,NUMERICO,MEDIOCAMPISTA-FALTA-Z1D,NUMERICO,,,,
,argentina,temperley,newell,isnaldo,MEDIOCAMPISTA-FALTA-Z2D,NUMERICO,MEDIOCAMPISTA-FALTA-Z2D,NUMERICO,,,,
,argentina,temperley,newell,isnaldo,MEDIOCAMPISTA-FALTA-Z3D,NUMERICO,MEDIOCAMPISTA-FALTA-Z3D,NUMERICO,,,,
,argentina,temperley,newell,isnaldo,MEDIOCAMPISTA-FALTA-Z4D,NUMERICO,MEDIOCAMPISTA-FALTA-Z4D,NUMERICO,,,,
,argentina,temperley,newell,isnaldo,MEDIOCAMPISTA-FALTA-Z1O,NUMERICO,MEDIOCAMPISTA-FALTA-Z1O,NUMERICO,,,,
,argentina,temperley,newell,isnaldo,MEDIOCAMPISTA-FALTA-Z2O,NUMERICO,MEDIOCAMPISTA-FALTA-Z2O,NUMERICO,,,,
,argentina,temperley,newell,isnaldo,MEDIOCAMPISTA-FALTA-Z3O,NUMERICO,MEDIOCAMPISTA-FALTA-Z3O,NUMERICO,,,,
,argentina,temperley,newell,isnaldo,MEDIOCAMPISTA-FALTA-Z4O,NUMERICO,MEDIOCAMPISTA-FALTA-Z4O,NUMERICO,,,,
,,,,,,,#N/A,#N/A,,,,
,,,,,,,#N/A,#N/A,,,,
,argentina,newell,temperley,M. Ibáñez,ARQUERO-FALTA-Z1D,NUMERICO,ARQUERO-FALTA-Z1D,NUMERICO,,,,
,argentina,newell,temperley,M. Ibáñez,ARQUERO-FALTA-Z2D,NUMERICO,ARQUERO-FALTA-Z2D,NUMERICO,,,,
,argentina,newell,temperley,M. Ibáñez,ARQUERO-FALTA-Z3D,NUMERICO,ARQUERO-FALTA-Z3D,NUMERICO,,,,
,argentina,newell,temperley,M. Ibáñez,ARQUERO-FALTA-Z4D,NUMERICO,ARQUERO-FALTA-Z4D,NUMERICO,,,,
,argentina,newell,temperley,L. De Bortoli,ARQUERO-FALTA-Z1D,NUMERICO,ARQUERO-FALTA-Z1D,NUMERICO,,,,
,argentina,newell,temperley,L. De Bortoli,ARQUERO-FALTA-Z2D,NUMERICO,ARQUERO-FALTA-Z2D,NUMERICO,,,,
,argentina,newell,temperley,L. De Bortoli,ARQUERO-FALTA-Z3D,NUMERICO,ARQUERO-FALTA-Z3D,NUMERICO,,,,
,argentina,newell,temperley,L. De Bortoli,ARQUERO-FALTA-Z4D,NUMERICO,ARQUERO-FALTA-Z4D,NUMERICO,,,,
,argentina,newell,temperley,N. Rodriguez,ARQUERO-FALTA-Z1D,NUMERICO,ARQUERO-FALTA-Z1D,NUMERICO,,,,
,argentina,newell,temperley,N. Rodriguez,ARQUERO-FALTA-Z2D,NUMERICO,ARQUERO-FALTA-Z2D,NUMERICO,,,,
,argentina,newell,temperley,N. Rodriguez,ARQUERO-FALTA-Z3D,NUMERICO,ARQUERO-FALTA-Z3D,NUMERICO,,,,
,argentina,newell,temperley,N. Rodriguez,ARQUERO-FALTA-Z4D,NUMERICO,ARQUERO-FALTA-Z4D,NUMERICO,,,,
,argentina,newell,temperley,L. Mulazzi,DEFENSOR-FALTA-Z1D,NUMERICO,DEFENSOR-FALTA-Z1D,NUMERICO,,,,
,argentina,newell,temperley,L. Mulazzi,DEFENSOR-FALTA-Z2D,NUMERICO,DEFENSOR-FALTA-Z2D,NUMERICO,,,,
,argentina,newell,temperley,L. Mulazzi,DEFENSOR-FALTA-Z3D,NUMERICO,DEFENSOR-FALTA-Z3D,NUMERICO,,,,
,argentina,newell,temperley,L. Mulazzi,DEFENSOR-FALTA-Z4D,NUMERICO,DEFENSOR-FALTA-Z4D,NUMERICO,,,,
,argentina,newell,temperley,L. Mulazzi,DEFENSOR-FALTA-Z1O,NUMERICO,DEFENSOR-FALTA-Z1O,NUMERICO,,,,
,argentina,newell,temperley,L. Mulazzi,DEFENSOR-FALTA-Z2O,NUMERICO,DEFENSOR-FALTA-Z2O,NUMERICO,,,,
,argentina,newell,temperley,L. Mulazzi,DEFENSOR-FALTA-Z3O,NUMERICO,DEFENSOR-FALTA-Z3O,NUMERICO,,,,
,argentina,newell,temperley,L. Mulazzi,DEFENSOR-FALTA-Z4O,NUMERICO,DEFENSOR-FALTA-Z4O,NUMERICO,,,,
,argentina,newell,temperley,I. Boggino,DEFENSOR-FALTA-Z1D,NUMERICO,DEFENSOR-FALTA-Z1D,NUMERICO,,,,
,argentina,newell,temperley,I. Boggino,DEFENSOR-FALTA-Z2D,NUMERICO,DEFENSOR-FALTA-Z2D,NUMERICO,,,,
,argentina,newell,temperley,I. Boggino,DEFENSOR-FALTA-Z3D,NUMERICO,DEFENSOR-FALTA-Z3D,NUMERICO,,,,
,argentina,newell,temperley,I. Boggino,DEFENSOR-FALTA-Z4D,NUMERICO,DEFENSOR-FALTA-Z4D,NUMERICO,,,,
,argentina,newell,temperley,I. Boggino,DEFENSOR-FALTA-Z1O,NUMERICO,DEFENSOR-FALTA-Z1O,NUMERICO,,,,
,argentina,newell,temperley,I. Boggino,DEFENSOR-FALTA-Z2O,NUMERICO,DEFENSOR-FALTA-Z2O,NUMERICO,,,,
,argentina,newell,temperley,I. Boggino,DEFENSOR-FALTA-Z3O,NUMERICO,DEFENSOR-FALTA-Z3O,NUMERICO,,,,
,argentina,newell,temperley,I. Boggino,DEFENSOR-FALTA-Z4O,NUMERICO,DEFENSOR-FALTA-Z4O,NUMERICO,,,,
,argentina,newell,temperley,G. Aguirre,DEFENSOR-FALTA-Z1D,NUMERICO,DEFENSOR-FALTA-Z1D,NUMERICO,,,,
,argentina,newell,temperley,G. Aguirre,DEFENSOR-FALTA-Z2D,NUMERICO,DEFENSOR-FALTA-Z2D,NUMERICO,,,,
,argentina,newell,temperley,G. Aguirre,DEFENSOR-FALTA-Z3D,NUMERICO,DEFENSOR-FALTA-Z3D,NUMERICO,,,,
,argentina,newell,temperley,G. Aguirre,DEFENSOR-FALTA-Z4D,NUMERICO,DEFENSOR-FALTA-Z4D,NUMERICO,,,,
,argentina,newell,temperley,G. Aguirre,DEFENSOR-FALTA-Z1O,NUMERICO,DEFENSOR-FALTA-Z1O,NUMERICO,,,,
,argentina,newell,temperley,G. Aguirre,DEFENSOR-FALTA-Z2O,NUMERICO,DEFENSOR-FALTA-Z2O,NUMERICO,,,,
,argentina,newell,temperley,G. Aguirre,DEFENSOR-FALTA-Z3O,NUMERICO,DEFENSOR-FALTA-Z3O,NUMERICO,,,,
,argentina,newell,temperley,G. Aguirre,DEFENSOR-FALTA-Z4O,NUMERICO,DEFENSOR-FALTA-Z4O,NUMERICO,,,,
,argentina,newell,temperley,D. Achucarro,DEFENSOR-FALTA-Z1D,NUMERICO,DEFENSOR-FALTA-Z1D,NUMERICO,,,,
,argentina,newell,temperley,D. Achucarro,DEFENSOR-FALTA-Z2D,NUMERICO,DEFENSOR-FALTA-Z2D,NUMERICO,,,,
,argentina,newell,temperley,D. Achucarro,DEFENSOR-FALTA-Z3D,NUMERICO,DEFENSOR-FALTA-Z3D,NUMERICO,,,,
,argentina,newell,temperley,D. Achucarro,DEFENSOR-FALTA-Z4D,NUMERICO,DEFENSOR-FALTA-Z4D,NUMERICO,,,,
,argentina,newell,temperley,D. Achucarro,DEFENSOR-FALTA-Z1O,NUMERICO,DEFENSOR-FALTA-Z1O,NUMERICO,,,,
,argentina,newell,temperley,D. Achucarro,DEFENSOR-FALTA-Z2O,NUMERICO,DEFENSOR-FALTA-Z2O,NUMERICO,,,,
,argentina,newell,temperley,D. Achucarro,DEFENSOR-FALTA-Z3O,NUMERICO,DEFENSOR-FALTA-Z3O,NUMERICO,,,,
,argentina,newell,temperley,D. Achucarro,DEFENSOR-FALTA-Z4O,NUMERICO,DEFENSOR-FALTA-Z4O,NUMERICO,,,,
,argentina,newell,temperley,G. Bojanich,DEFENSOR-FALTA-Z1D,NUMERICO,DEFENSOR-FALTA-Z1D,NUMERICO,,,,
,argentina,newell,temperley,G. Bojanich,DEFENSOR-FALTA-Z2D,NUMERICO,DEFENSOR-FALTA-Z2D,NUMERICO,,,,
,argentina,newell,temperley,G. Bojanich,DEFENSOR-FALTA-Z3D,NUMERICO,DEFENSOR-FALTA-Z3D,NUMERICO,,,,
,argentina,newell,temperley,G. Bojanich,DEFENSOR-FALTA-Z4D,NUMERICO,DEFENSOR-FALTA-Z4D,NUMERICO,,,,
,argentina,newell,temperley,G. Bojanich,DEFENSOR-FALTA-Z1O,NUMERICO,DEFENSOR-FALTA-Z1O,NUMERICO,,,,
,argentina,newell,temperley,G. Bojanich,DEFENSOR-FALTA-Z2O,NUMERICO,DEFENSOR-FALTA-Z2O,NUMERICO,,,,
,argentina,newell,temperley,G. Bojanich,DEFENSOR-FALTA-Z3O,NUMERICO,DEFENSOR-FALTA-Z3O,NUMERICO,,,,
,argentina,newell,temperley,G. Bojanich,DEFENSOR-FALTA-Z4O,NUMERICO,DEFENSOR-FALTA-Z4O,NUMERICO,,,,
,argentina,newell,temperley,C. Paz,DEFENSOR-FALTA-Z1D,NUMERICO,DEFENSOR-FALTA-Z1D,NUMERICO,,,,
,argentina,newell,temperley,C. Paz,DEFENSOR-FALTA-Z2D,NUMERICO,DEFENSOR-FALTA-Z2D,NUMERICO,,,,
,argentina,newell,temperley,C. Paz,DEFENSOR-FALTA-Z3D,NUMERICO,DEFENSOR-FALTA-Z3D,NUMERICO,,,,
,argentina,newell,temperley,C. Paz,DEFENSOR-FALTA-Z4D,NUMERICO,DEFENSOR-FALTA-Z4D,NUMERICO,,,,
,argentina,newell,temperley,C. Paz,DEFENSOR-FALTA-Z1O,NUMERICO,DEFENSOR-FALTA-Z1O,NUMERICO,,,,
,argentina,newell,temperley,C. Paz,DEFENSOR-FALTA-Z2O,NUMERICO,DEFENSOR-FALTA-Z2O,NUMERICO,,,,
,argentina,newell,temperley,C. Paz,DEFENSOR-FALTA-Z3O,NUMERICO,DEFENSOR-FALTA-Z3O,NUMERICO,,,,
,argentina,newell,temperley,C. Paz,DEFENSOR-FALTA-Z4O,NUMERICO,DEFENSOR-FALTA-Z4O,NUMERICO,,,,
,argentina,newell,temperley,P. Romero,DEFENSOR-FALTA-Z1D,NUMERICO,DEFENSOR-FALTA-Z1D,NUMERICO,,,,
,argentina,newell,temperley,P. Romero,DEFENSOR-FALTA-Z2D,NUMERICO,DEFENSOR-FALTA-Z2D,NUMERICO,,,,
,argentina,newell,temperley,P. Romero,DEFENSOR-FALTA-Z3D,NUMERICO,DEFENSOR-FALTA-Z3D,NUMERICO,,,,
,argentina,newell,temperley,P. Romero,DEFENSOR-FALTA-Z4D,NUMERICO,DEFENSOR-FALTA-Z4D,NUMERICO,,,,
,argentina,newell,temperley,P. Romero,DEFENSOR-FALTA-Z1O,NUMERICO,DEFENSOR-FALTA-Z1O,NUMERICO,,,,
,argentina,newell,temperley,P. Romero,DEFENSOR-FALTA-Z2O,NUMERICO,DEFENSOR-FALTA-Z2O,NUMERICO,,,,
,argentina,newell,temperley,P. Romero,DEFENSOR-FALTA-Z3O,NUMERICO,DEFENSOR-FALTA-Z3O,NUMERICO,,,,
,argentina,newell,temperley,P. Romero,DEFENSOR-FALTA-Z4O,NUMERICO,DEFENSOR-FALTA-Z4O,NUMERICO,,,,
,argentina,newell,temperley,G. Escobar,DEFENSOR-FALTA-Z1D,NUMERICO,DEFENSOR-FALTA-Z1D,NUMERICO,,,,
,argentina,newell,temperley,G. Escobar,DEFENSOR-FALTA-Z2D,NUMERICO,DEFENSOR-FALTA-Z2D,NUMERICO,,,,
,argentina,newell,temperley,G. Escobar,DEFENSOR-FALTA-Z3D,NUMERICO,DEFENSOR-FALTA-Z3D,NUMERICO,,,,
,argentina,newell,temperley,G. Escobar,DEFENSOR-FALTA-Z4D,NUMERICO,DEFENSOR-FALTA-Z4D,NUMERICO,,,,
,argentina,newell,temperley,G. Escobar,DEFENSOR-FALTA-Z1O,NUMERICO,DEFENSOR-FALTA-Z1O,NUMERICO,,,,
,argentina,newell,temperley,G. Escobar,DEFENSOR-FALTA-Z2O,NUMERICO,DEFENSOR-FALTA-Z2O,NUMERICO,,,,
,argentina,newell,temperley,G. Escobar,DEFENSOR-FALTA-Z3O,NUMERICO,DEFENSOR-FALTA-Z3O,NUMERICO,,,,
,argentina,newell,temperley,G. Escobar,DEFENSOR-FALTA-Z4O,NUMERICO,DEFENSOR-FALTA-Z4O,NUMERICO,,,,
,argentina,newell,temperley,C. Chimino,DEFENSOR-FALTA-Z1D,NUMERICO,DEFENSOR-FALTA-Z1D,NUMERICO,,,,
,argentina,newell,temperley,C. Chimino,DEFENSOR-FALTA-Z2D,NUMERICO,DEFENSOR-FALTA-Z2D,NUMERICO,,,,
,argentina,newell,temperley,C. Chimino,DEFENSOR-FALTA-Z3D,NUMERICO,DEFENSOR-FALTA-Z3D,NUMERICO,,,,
,argentina,newell,temperley,C. Chimino,DEFENSOR-FALTA-Z4D,NUMERICO,DEFENSOR-FALTA-Z4D,NUMERICO,,,,
,argentina,newell,temperley,C. Chimino,DEFENSOR-FALTA-Z1O,NUMERICO,DEFENSOR-FALTA-Z1O,NUMERICO,,,,
,argentina,newell,temperley,C. Chimino,DEFENSOR-FALTA-Z2O,NUMERICO,DEFENSOR-FALTA-Z2O,NUMERICO,,,,
,argentina,newell,temperley,C. Chimino,DEFENSOR-FALTA-Z3O,NUMERICO,DEFENSOR-FALTA-Z3O,NUMERICO,,,,
,argentina,newell,temperley,C. Chimino,DEFENSOR-FALTA-Z4O,NUMERICO,DEFENSOR-FALTA-Z4O,NUMERICO,,,,
,argentina,newell,temperley,A. Zárate,DEFENSOR-FALTA-Z1D,NUMERICO,DEFENSOR-FALTA-Z1D,NUMERICO,,,,
,argentina,newell,temperley,A. Zárate,DEFENSOR-FALTA-Z2D,NUMERICO,DEFENSOR-FALTA-Z2D,NUMERICO,,,,
,argentina,newell,temperley,A. Zárate,DEFENSOR-FALTA-Z3D,NUMERICO,DEFENSOR-FALTA-Z3D,NUMERICO,,,,
,argentina,newell,temperley,A. Zárate,DEFENSOR-FALTA-Z4D,NUMERICO,DEFENSOR-FALTA-Z4D,NUMERICO,,,,
,argentina,newell,temperley,A. Zárate,DEFENSOR-FALTA-Z1O,NUMERICO,DEFENSOR-FALTA-Z1O,NUMERICO,,,,
,argentina,newell,temperley,A. Zárate,DEFENSOR-FALTA-Z2O,NUMERICO,DEFENSOR-FALTA-Z2O,NUMERICO,,,,
,argentina,newell,temperley,A. Zárate,DEFENSOR-FALTA-Z3O,NUMERICO,DEFENSOR-FALTA-Z3O,NUMERICO,,,,
,argentina,newell,temperley,A. Zárate,DEFENSOR-FALTA-Z4O,NUMERICO,DEFENSOR-FALTA-Z4O,NUMERICO,,,,
,argentina,newell,temperley,A. Peralta,DEFENSOR-FALTA-Z1D,NUMERICO,DEFENSOR-FALTA-Z1D,NUMERICO,,,,
,argentina,newell,temperley,A. Peralta,DEFENSOR-FALTA-Z2D,NUMERICO,DEFENSOR-FALTA-Z2D,NUMERICO,,,,
,argentina,newell,temperley,A. Peralta,DEFENSOR-FALTA-Z3D,NUMERICO,DEFENSOR-FALTA-Z3D,NUMERICO,,,,
,argentina,newell,temperley,A. Peralta,DEFENSOR-FALTA-Z4D,NUMERICO,DEFENSOR-FALTA-Z4D,NUMERICO,,,,
,argentina,newell,temperley,A. Peralta,DEFENSOR-FALTA-Z1O,NUMERICO,DEFENSOR-FALTA-Z1O,NUMERICO,,,,
,argentina,newell,temperley,A. Peralta,DEFENSOR-FALTA-Z2O,NUMERICO,DEFENSOR-FALTA-Z2O,NUMERICO,,,,
,argentina,newell,temperley,A. Peralta,DEFENSOR-FALTA-Z3O,NUMERICO,DEFENSOR-FALTA-Z3O,NUMERICO,,,,
,argentina,newell,temperley,A. Peralta,DEFENSOR-FALTA-Z4O,NUMERICO,DEFENSOR-FALTA-Z4O,NUMERICO,,,,
,argentina,newell,temperley,R. Córdoba,MEDIOCAMPISTA-FALTA-Z1D,NUMERICO,MEDIOCAMPISTA-FALTA-Z1D,NUMERICO,,,,
,argentina,newell,temperley,R. Córdoba,MEDIOCAMPISTA-FALTA-Z2D,NUMERICO,MEDIOCAMPISTA-FALTA-Z2D,NUMERICO,,,,
,argentina,newell,temperley,R. Córdoba,MEDIOCAMPISTA-FALTA-Z3D,NUMERICO,MEDIOCAMPISTA-FALTA-Z3D,NUMERICO,,,,
,argentina,newell,temperley,R. Córdoba,MEDIOCAMPISTA-FALTA-Z4D,NUMERICO,MEDIOCAMPISTA-FALTA-Z4D,NUMERICO,,,,
,argentina,newell,temperley,R. Córdoba,MEDIOCAMPISTA-FALTA-Z1O,NUMERICO,MEDIOCAMPISTA-FALTA-Z1O,NUMERICO,,,,
